"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4705","TC 01: Validate of value Gender, Hobbies, default date of birthday","","Sun Jun 08 13:58:21 UTC 2025","passed","Sun Jun 08 13:58:26 UTC 2025","@default Automation-Test-Project","form/01 - default-value.spec.ts","",""
"","1072","TC 08: Validate warning message if no Gender is selected","","Sun Jun 08 13:58:48 UTC 2025","passed","Sun Jun 08 13:58:49 UTC 2025","@validation Automation-Test-Project","form/03 - validations.spec.ts","",""
"","928","TC 09: Validate warning message if no Hobbies is selected","","Sun Jun 08 13:58:49 UTC 2025","passed","Sun Jun 08 13:58:50 UTC 2025","@validation Automation-Test-Project","form/03 - validations.spec.ts","",""
"","3016","TC 05: Validate warning message if Last Name empty or contains specific characters","","Sun Jun 08 13:58:38 UTC 2025","failed","Sun Jun 08 13:58:41 UTC 2025","@validation Automation-Test-Project","form/03 - validations.spec.ts","",""
"","4338","TC 10: Validate warning message if no Subjects is selected","","Sun Jun 08 13:58:55 UTC 2025","failed","Sun Jun 08 13:58:59 UTC 2025","@validation Automation-Test-Project","form/03 - validations.spec.ts","",""
"","3098","TC 07: Validate warning message if User Number is invalid","","Sun Jun 08 13:58:45 UTC 2025","passed","Sun Jun 08 13:58:48 UTC 2025","@validation Automation-Test-Project","form/03 - validations.spec.ts","",""
"","3641","TC 04: Validate warning message if First Name empty or contains specific characters","","Sun Jun 08 13:58:30 UTC 2025","failed","Sun Jun 08 13:58:33 UTC 2025","@validation Automation-Test-Project","form/03 - validations.spec.ts","",""
"","2392","TC 12: Validate no warning message if Current Address is empty","","Sun Jun 08 14:00:02 UTC 2025","passed","Sun Jun 08 14:00:04 UTC 2025","@validation Automation-Test-Project","form/03 - validations.spec.ts","",""
"","10","should delete an employer by ID","","Sun Jun 08 13:58:19 UTC 2025","passed","Sun Jun 08 13:58:19 UTC 2025","Employer API Tests","api/employer-api.spec.ts","",""
"","5729","TC 03: User can submit the form with if input required filed only","","Sun Jun 08 13:58:31 UTC 2025","passed","Sun Jun 08 13:58:37 UTC 2025","@submission Automation-Test-Project","form/02 - submission.spec.ts","",""
"","18","should update an existing employer","","Sun Jun 08 13:58:19 UTC 2025","passed","Sun Jun 08 13:58:19 UTC 2025","Employer API Tests","api/employer-api.spec.ts","",""
"","4458","TC 13: Validate warning message if form data is empty","","Sun Jun 08 14:00:09 UTC 2025","failed","Sun Jun 08 14:00:13 UTC 2025","@validation Automation-Test-Project","form/03 - validations.spec.ts","",""
"","2826","TC 06: Validate warning message if Email is invalid","","Sun Jun 08 13:58:42 UTC 2025","passed","Sun Jun 08 13:58:45 UTC 2025","@validation Automation-Test-Project","form/03 - validations.spec.ts","",""
"","62","should fetch all employers","","Sun Jun 08 13:58:18 UTC 2025","passed","Sun Jun 08 13:58:18 UTC 2025","Employer API Tests","api/employer-api.spec.ts","",""
"","18","should create a new employer","","Sun Jun 08 13:58:18 UTC 2025","passed","Sun Jun 08 13:58:19 UTC 2025","Employer API Tests","api/employer-api.spec.ts","",""
"","30147","TC 11: User can select and deselect a subject","","Sun Jun 08 13:59:31 UTC 2025","broken","Sun Jun 08 14:00:01 UTC 2025","@validation Automation-Test-Project","form/03 - validations.spec.ts","",""
"","16","should fetch an employer by ID","","Sun Jun 08 13:58:19 UTC 2025","passed","Sun Jun 08 13:58:19 UTC 2025","Employer API Tests","api/employer-api.spec.ts","",""
"","10340","TC 02: User can submit the form with all valid data","","Sun Jun 08 13:58:21 UTC 2025","passed","Sun Jun 08 13:58:31 UTC 2025","@submission Automation-Test-Project","form/02 - submission.spec.ts","",""
